"","nflId","time","x","y","s","dis","dir","event","displayName","jerseyNumber","team","frame.id","gameId","playId","season","week","gameDate","gameTimeEastern","HomeScore","VisitorScore","homeTeamAbbr","visitorTeamAbbr","homeDisplayName","visitorDisplayName","Stadium","Location","StadiumType","Turf","GameLength","GameWeather","Temperature","Humidity","WindSpeed","WindDirection","quarter","GameClock","down","yardsToGo","possessionTeam","yardlineSide","yardlineNumber","offenseFormation","personnel.offense","defendersInTheBox","numberOfPassRushers","personnel.defense","HomeScoreBeforePlay","VisitorScoreBeforePlay","HomeScoreAfterPlay","VisitorScoreAfterPlay","isPenalty","isSTPlay","SpecialTeamsPlayType","KickReturnYardage","PassLength","PassResult","YardsAfterCatch","PlayResult","playDescription","PositionAbbr","dirFac","OffDir","RouteType","routeCombo","hash"
"77",2495190,2017-09-10 18:27:11,40.05,25.55,4.96,0.48,77.49,NA,"Ryan Kerrigan",91,"home",68,2017091008,1854,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",2,01:04:00,3,10,"PHI","PHI",25,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",14,13,14,13,FALSE,FALSE,NA,NA,13,"C",-1,12,"(1:04) (Shotgun) C.Wentz pass short middle to Z.Ertz to PHI 37 for 12 yards (D.Swearinger).","OLB","N","North",NA,"2 idk,1 In/Dig,1 Out","2017091008-1854"
"78",2495190,2017-09-10 19:35:13,96.02,37.52,2.43,0.29,306.5,"tackle","Ryan Kerrigan",91,"home",49,2017091008,3320,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",4,10:59:00,3,4,"PHI","PHI",21,"EMPTY","1 RB, 2 TE, 2 WR",6,4,"2 DL, 4 LB, 5 DB",17,19,17,19,FALSE,FALSE,NA,NA,5,"C",0,5,"(10:59) (Shotgun) C.Wentz pass short right to W.Smallwood to PHI 26 for 5 yards (Z.Brown).","OLB","SW","North",NA,"4 idk","2017091008-3320"
"79",2495190,2017-09-10 19:20:25,60.67,18.93,0.85,0,97.26,"ball_snap","Ryan Kerrigan",91,"home",15,2017091008,2983,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",3,01:01:00,1,10,"PHI",NA,NA,"SHOTGUN","1 RB, 2 TE, 2 WR",6,5,"3 DL, 4 LB, 4 DB",17,19,17,19,TRUE,FALSE,NA,NA,0,"I",NA,-16,"(1:01) (No Huddle, Shotgun) C.Wentz pass incomplete short right [P.Smith]. PENALTY on PHI-C.Wentz, Intentional Grounding, 16 yards, enforced at 50.","OLB","N","North",NA,"3 Flat,1 In/Dig","2017091008-2983"
"80",2495190,2017-09-10 17:21:54,57.46,18.93,0.01,0,302.71,NA,"Ryan Kerrigan",91,"home",1,2017091008,457,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",1,09:58:00,1,10,"PHI","WAS",48,"SHOTGUN","2 RB, 1 TE, 2 WR",6,4,"2 DL, 4 LB, 5 DB",0,7,0,7,TRUE,FALSE,NA,NA,-5,"C",6,-9,"(9:58) (Shotgun) C.Wentz pass short left to D.Sproles to WAS 47 for 1 yard (M.Foster). PENALTY on PHI-J.Peters, Illegal Block Above the Waist, 10 yards, enforced at WAS 47.","OLB","SW","South",NA,"1 Flat,1 idk,1 In/Dig","2017091008-457"
"81",2495190,2017-09-10 20:00:50,18.08,41.41,4.23,0.43,344.53,NA,"Ryan Kerrigan",91,"home",76,2017091008,3878,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",4,01:29:00,0,0,"PHI","WAS",2,"SINGLEBACK","1 RB, 2 TE, 2 WR",8,NA,"3 DL, 4 LB, 4 DB",17,28,17,30,FALSE,FALSE,NA,NA,NA,NA,NA,0,"(Run formation) TWO-POINT CONVERSION ATTEMPT. C.Wentz pass to A.Jeffery is complete. ATTEMPT SUCCEEDS.","OLB","W","North",NA,"2 idk,1 In/Dig","2017091008-3878"
"82",2495190,2017-09-10 17:25:28,61.37,29.6,0.39,0.04,336.39,NA,"Ryan Kerrigan",91,"home",44,2017091008,548,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",1,07:57:00,3,7,"PHI","WAS",45,"SHOTGUN","1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",0,7,0,7,FALSE,FALSE,NA,NA,8,"C",2,10,"(7:57) (Shotgun) C.Wentz pass short left to N.Agholor to WAS 35 for 10 yards (K.Fuller).","OLB","W","North",NA,NA,"2017091008-548"
"83",2495190,2017-09-10 19:20:00,50.42,34.95,2.89,0.33,71.33,NA,"Ryan Kerrigan",91,"home",31,2017091008,2959,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",3,01:28:00,1,10,"PHI","PHI",37,"SHOTGUN","1 RB, 2 TE, 2 WR",5,3,"3 DL, 4 LB, 4 DB",17,19,17,19,FALSE,FALSE,NA,NA,3,"C",10,13,"(1:28) (No Huddle, Shotgun) C.Wentz pass short middle to D.Sproles to 50 for 13 yards (P.Smith).","OLB","N","North",NA,NA,"2017091008-2959"
"84",2495190,2017-09-10 17:24:44,52.06,20.79,3.55,0.39,339.98,NA,"Ryan Kerrigan",91,"home",50,2017091008,524,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",1,08:33:00,2,13,"PHI","PHI",49,"SHOTGUN","1 RB, 3 TE, 1 WR",7,3,"3 DL, 4 LB, 4 DB",0,7,0,7,FALSE,FALSE,NA,NA,3,"C",3,6,"(8:33) (Shotgun) C.Wentz pass short right to D.Sproles pushed ob at WAS 45 for 6 yards (P.Smith).","OLB","W","South",NA,NA,"2017091008-524"
"85",2495190,2017-09-10 18:25:25,31.46,24.31,2.23,0.23,126.18,NA,"Ryan Kerrigan",91,"home",63,2017091008,1794,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",2,01:17:00,1,10,"PHI","PHI",25,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",14,13,14,13,FALSE,FALSE,NA,NA,30,"I",NA,0,"(1:17) (Shotgun) C.Wentz pass incomplete deep middle to N.Agholor (K.Fuller).","OLB","NE","South",NA,NA,"2017091008-1794"
"86",2495281,2017-09-10 18:30:14,68.7,34.81,0.68,0.07,355.57,NA,"Mason Foster",54,"home",81,2017091008,1979,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",2,00:22:00,1,10,"PHI","WAS",49,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",14,13,14,13,FALSE,FALSE,NA,NA,4,"C",4,8,"(:22) (No Huddle, Shotgun) C.Wentz pass short middle to D.Sproles to WAS 41 for 8 yards (M.Foster). The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.","ILB","W","North",NA,NA,"2017091008-1979"
"87",276,2017-09-10 19:27:13,42.86,28.38,4.02,0.26,323.41,NA,"Chris Long",56,"away",36,2017091008,3112,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",4,14:51:00,1,10,"WAS","WAS",36,"SINGLEBACK","1 RB, 2 TE, 2 WR",6,4,"4 DL, 3 LB, 4 DB",17,19,17,19,FALSE,FALSE,NA,NA,6,"I",NA,0,"(14:51) K.Cousins pass incomplete short middle to R.Grant.","DE","SW","North",NA,"1 Flat,1 idk,2 In/Dig","2017091008-3112"
"88",276,2017-09-10 19:27:38,41.47,29.42,0.65,0.11,130.27,NA,"Chris Long",56,"away",49,2017091008,3134,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",4,14:46:00,2,10,"WAS","WAS",36,"SINGLEBACK","1 RB, 2 TE, 2 WR",7,5,"4 DL, 3 LB, 4 DB",17,19,17,19,FALSE,FALSE,NA,NA,16,"C",0,16,"(14:46) (No Huddle) K.Cousins pass deep left to R.Grant to PHI 48 for 16 yards (J.Mills).","DE","NE","South",NA,"2 idk,2 Out","2017091008-3134"
"89",276,2017-09-10 19:44:31,13.52,18.24,0.01,0,7.23,NA,"Chris Long",56,"away",1,2017091008,3552,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",4,05:59:00,3,8,"WAS","WAS",3,"SHOTGUN","1 RB, 1 TE, 3 WR",5,4,"4 DL, 2 LB, 5 DB",17,19,17,19,TRUE,FALSE,NA,NA,20,"I",NA,0,"(5:59) (Shotgun) K.Cousins pass incomplete deep right to C.Thompson. Penalty on WAS-J.Reed, Offensive Pass Interference, declined.","DE","W","North",NA,"2 In/Dig,2 Post","2017091008-3552"
"90",276,2017-09-10 17:07:34,29.08,22.05,3.47,0.36,332.28,NA,"Chris Long",56,"away",37,2017091008,178,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",1,12:49:00,3,11,"WAS","WAS",26,"SHOTGUN","1 RB, 1 TE, 3 WR",5,4,"4 DL, 2 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,16,"I",NA,0,"(12:49) (Shotgun) K.Cousins pass incomplete deep right to T.Pryor (N.Bradham).","DE","W","South",NA,"4 idk","2017091008-178"
"91",276,2017-09-10 19:28:43,62.67,17.79,1.87,0.28,238.11,NA,"Chris Long",56,"away",25,2017091008,3179,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",4,13:49:00,2,8,"WAS","PHI",46,"SINGLEBACK","1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB",17,19,17,19,FALSE,FALSE,NA,NA,15,"C",13,28,"(13:49) K.Cousins pass short middle to T.Pryor to PHI 18 for 28 yards (J.Watkins).","DE","SE","South",NA,"3 idk,1 In/Dig","2017091008-3179"
"92",276,2017-09-10 19:09:50,31.53,27.47,0.83,0.06,154.33,"shift","Chris Long",56,"away",4,2017091008,2765,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",3,03:34:00,2,4,"WAS","PHI",22,"SINGLEBACK","1 RB, 1 TE, 3 WR",7,5,"4 DL, 2 LB, 5 DB",14,19,14,19,FALSE,FALSE,NA,NA,0,"C",6,6,"(3:34) K.Cousins pass short left to T.Pryor pushed ob at PHI 16 for 6 yards (J.Mills).","DE","E","South",NA,"1 Flat,2 idk,1 Slant","2017091008-2765"
"93",276,2017-09-10 19:03:43,82.45,27.83,0.79,0.01,117.48,NA,"Chris Long",56,"away",7,2017091008,2563,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",3,08:14:00,2,6,"WAS","WAS",27,"SHOTGUN","1 RB, 2 TE, 2 WR",7,5,"4 DL, 3 LB, 4 DB",14,19,14,19,FALSE,FALSE,NA,NA,4,"C",5,9,"(8:14) (Shotgun) K.Cousins pass short middle to J.Reed to WAS 36 for 9 yards (M.Jenkins).","DE","N","South",NA,"1 Flat,1 idk,1 In/Dig,1 Slant","2017091008-2563"
"94",276,2017-09-10 18:17:51,53.24,29.23,1.63,0.12,83.26,NA,"Chris Long",56,"away",14,2017091008,1640,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",2,02:11:00,1,10,"WAS","PHI",43,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",7,13,7,13,FALSE,FALSE,NA,NA,5,"C",0,5,"(2:11) (Shotgun) K.Cousins pass short middle to J.Reed to PHI 38 for 5 yards (J.Hicks, C.Graham).","DE","N","South",NA,"2 idk,2 In/Dig","2017091008-1640"
"95",276,2017-09-10 19:04:17,73.7,29.12,0.13,0,159.47,NA,"Chris Long",56,"away",6,2017091008,2587,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",3,07:40:00,1,10,"WAS","WAS",36,"SINGLEBACK","1 RB, 2 TE, 2 WR",8,4,"4 DL, 3 LB, 4 DB",14,19,14,19,FALSE,FALSE,NA,NA,-1,"C",5,4,"(7:40) K.Cousins pass short left to T.Pryor to WAS 40 for 4 yards (J.Mills).","DE","E","South",NA,"2 idk,2 In/Dig","2017091008-2587"
"96",79848,2017-09-10 18:17:16,80.51,28.8,1.55,0.18,230.42,NA,"Malcolm Jenkins",27,"away",72,2017091008,1612,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",2,02:40:00,2,6,"WAS","WAS",47,"SINGLEBACK","1 RB, 1 TE, 3 WR",8,4,"4 DL, 2 LB, 5 DB",7,13,7,13,FALSE,FALSE,NA,NA,3,"C",7,10,"(2:40) K.Cousins pass short left to R.Grant pushed ob at PHI 43 for 10 yards (C.Graham).","SS","SE","North",NA,"4 idk","2017091008-1612"
"97",79848,2017-09-10 19:30:00,102.94,41.25,5.83,0.64,356.1,NA,"Malcolm Jenkins",27,"away",51,2017091008,3227,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",4,12:34:00,2,6,"WAS","PHI",14,"SINGLEBACK","1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB",17,19,17,19,FALSE,FALSE,NA,NA,7,"I",NA,0,"(12:34) K.Cousins pass incomplete short middle to J.Reed (M.Jenkins).","SS","W","North",NA,"1 Flat,1 idk,2 In/Dig","2017091008-3227"
"98",79848,2017-09-10 17:06:56,40.81,31.45,3.23,0.28,8.08,NA,"Malcolm Jenkins",27,"away",30,2017091008,156,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",1,12:52:00,2,11,"WAS","WAS",26,"SHOTGUN","1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,4,"I",NA,0,"(12:52) (Shotgun) K.Cousins pass incomplete short left to R.Grant.","SS","W","North",NA,"2 Flat,1 idk,1 In/Dig","2017091008-156"
"99",79848,2017-09-10 19:00:57,89.17,23.73,2.42,0.23,341.78,NA,"Malcolm Jenkins",27,"away",65,2017091008,2484,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",3,09:53:00,2,16,"WAS","WAS",13,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",14,19,14,19,FALSE,FALSE,NA,NA,5,"C",0,5,"(9:53) (Shotgun) K.Cousins pass short right to J.Crowder pushed ob at WAS 18 for 5 yards (P.Robinson).","SS","W","South",NA,"1 Flat,2 In/Dig,1 Slant","2017091008-2484"
"100",79848,2017-09-10 18:16:02,77.74,39.81,4.56,0.49,342.42,NA,"Malcolm Jenkins",27,"away",32,2017091008,1567,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",2,03:52:00,2,10,"WAS","WAS",31,"EMPTY","1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",7,13,7,13,FALSE,FALSE,NA,NA,10,"C",2,12,"(3:52) (Shotgun) K.Cousins pass short left to T.Pryor to WAS 43 for 12 yards (J.Mills).","SS","W","South",NA,"2 idk,2 In/Dig","2017091008-1567"
"101",79848,2017-09-10 17:17:10,43.09,31.53,0.03,0,51.53,NA,"Malcolm Jenkins",27,"away",10,2017091008,316,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",1,11:28:00,1,10,"WAS","WAS",25,"SINGLEBACK","1 RB, 2 TE, 2 WR",6,4,"4 DL, 3 LB, 4 DB",0,7,0,7,FALSE,FALSE,NA,NA,18,"I",NA,0,"(11:28) K.Cousins pass incomplete deep middle to J.Crowder.","SS","NW","North",NA,"2 Out,2 Post","2017091008-316"
"102",79848,2017-09-10 17:17:56,53.54,27.59,8.73,0.89,52.7,NA,"Malcolm Jenkins",27,"away",70,2017091008,338,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",1,11:23:00,2,10,"WAS","WAS",25,"PISTOL","1 RB, 1 TE, 3 WR",7,6,"4 DL, 3 LB, 4 DB",0,7,0,7,FALSE,FALSE,NA,NA,0,"C",34,34,"(11:23) (Shotgun) K.Cousins pass short left to R.Grant pushed ob at PHI 41 for 34 yards (R.McLeod).","SS","NW","North",NA,"2 Flat,1 idk,1 In/Dig","2017091008-338"
"103",79848,2017-09-10 18:15:16,78.03,16.53,0.01,0,192.69,NA,"Malcolm Jenkins",27,"away",7,2017091008,1545,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",2,03:56:00,1,10,"WAS","WAS",31,"SINGLEBACK","1 RB, 2 TE, 2 WR",8,7,"4 DL, 3 LB, 4 DB",7,13,7,13,FALSE,FALSE,NA,NA,-6,"I",NA,0,"(3:56) K.Cousins pass incomplete short right to R.Kelley.","SS","E","South",NA,"3 In/Dig,1 Slant","2017091008-1545"
"104",79848,2017-09-10 19:10:34,26.9,50.89,1.41,0.11,16.3,NA,"Malcolm Jenkins",27,"away",57,2017091008,2789,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",3,03:05:00,1,10,"WAS","PHI",16,"SHOTGUN","1 RB, 2 TE, 2 WR",6,3,"4 DL, 3 LB, 4 DB",14,19,14,19,FALSE,FALSE,NA,NA,-2,"C",3,1,"(3:05) (Shotgun) K.Cousins pass short right to R.Grant pushed ob at PHI 15 for 1 yard (P.Robinson).","SS","W","North",NA,"4 idk","2017091008-2789"
"105",79848,2017-09-10 17:04:12,39.13,21.88,0.03,0,70.48,NA,"Malcolm Jenkins",27,"away",5,2017091008,68,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",1,14:56:00,1,10,"WAS","WAS",16,"SHOTGUN","1 RB, 2 TE, 2 WR",5,4,"4 DL, 3 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,44,"I",NA,0,"(14:56) (Shotgun) K.Cousins pass incomplete deep middle to T.Pryor.","SS","N","North",NA,"3 In/Dig,1 Out","2017091008-68"
"106",79848,2017-09-10 17:32:07,56.04,30.39,1.07,0.11,49.51,NA,"Malcolm Jenkins",27,"away",49,2017091008,695,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",1,05:02:00,3,6,"WAS","PHI",46,"SHOTGUN","1 RB, 1 TE, 3 WR",8,7,"4 DL, 2 LB, 5 DB",0,7,0,7,FALSE,FALSE,NA,NA,34,"I",NA,0,"(5:02) (Shotgun) K.Cousins pass incomplete deep right to J.Crowder.","SS","NW","South",NA,"3 idk,1 Out","2017091008-695"
"107",79848,2017-09-10 20:07:10,71.75,21.61,0.26,0.04,152.84,NA,"Malcolm Jenkins",27,"away",7,2017091008,4058,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",4,00:35:00,3,10,"WAS",NA,NA,"SHOTGUN","1 RB, 1 TE, 3 WR",4,4,"4 DL, 2 LB, 5 DB",17,30,17,30,FALSE,FALSE,NA,NA,6,"C",2,8,"(:35) (Shotgun) K.Cousins pass short left to C.Thompson pushed ob at PHI 42 for 8 yards (J.Mills).","SS","E","North",NA,"3 Flat,1 Slant","2017091008-4058"
"108",79848,2017-09-10 17:20:14,78.53,17.9,5.05,0.54,32.72,NA,"Malcolm Jenkins",27,"away",38,2017091008,406,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",1,10:10:00,2,6,"WAS","PHI",37,"SHOTGUN","1 RB, 2 TE, 2 WR",7,5,"4 DL, 3 LB, 4 DB",0,7,0,7,FALSE,FALSE,NA,NA,15,"I",NA,0,"(10:10) (Shotgun) K.Cousins pass incomplete short left to V.Davis [V.Curry].","SS","NW","North",NA,"2 In/Dig,1 Out,1 Slant","2017091008-406"
"109",79848,2017-09-10 19:30:41,88.66,30.9,2.29,0.21,329.78,NA,"Malcolm Jenkins",27,"away",51,2017091008,3249,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",4,12:30:00,3,6,"WAS","PHI",14,"SHOTGUN","1 RB, 1 TE, 3 WR",7,7,"4 DL, 2 LB, 5 DB",17,19,17,19,FALSE,FALSE,NA,NA,14,"IN",NA,0,"(12:30) (Shotgun) K.Cousins pass short middle intended for J.Crowder INTERCEPTED by J.Mills at PHI 0. J.Mills to PHI 15 for 15 yards (T.Williams).","SS","SW","South",NA,"3 In/Dig,1 Out","2017091008-3249"
"110",79848,2017-09-10 19:11:14,19.76,44.34,2.31,0.23,2.52,NA,"Malcolm Jenkins",27,"away",50,2017091008,2813,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",3,02:23:00,2,9,"WAS","PHI",15,"SHOTGUN","1 RB, 1 TE, 3 WR",7,7,"4 DL, 3 LB, 4 DB",14,19,14,19,FALSE,FALSE,NA,NA,15,"I",NA,0,"(2:23) (Shotgun) K.Cousins pass incomplete short left to T.Pryor (J.Mills).","SS","W","South",NA,"2 idk,1 In/Dig,1 Out","2017091008-2813"
"111",79848,2017-09-10 19:07:42,33.7,28.75,1.29,0.08,333.66,NA,"Malcolm Jenkins",27,"away",27,2017091008,2698,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",3,05:08:00,2,10,"WAS","PHI",39,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",14,19,14,19,FALSE,FALSE,NA,NA,14,"I",NA,0,"(5:08) (Shotgun) K.Cousins pass incomplete short middle to J.Reed.","SS","W","South",NA,"3 In/Dig,1 Out","2017091008-2698"
"112",79848,2017-09-10 19:43:51,14.9,23.92,0.18,0.01,115.25,NA,"Malcolm Jenkins",27,"away",2,2017091008,3523,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",4,06:39:00,2,10,"WAS","WAS",1,"EMPTY","1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",17,19,17,19,FALSE,FALSE,NA,NA,2,"C",0,2,"(6:39) (Shotgun) K.Cousins pass short right to J.Crowder to WAS 3 for 2 yards (J.Watkins).","SS","N","North",NA,"2 Flat,1 In/Dig,1 Slant","2017091008-3523"
"113",79848,2017-09-10 19:56:26,45.06,17.16,1.86,0.17,144.78,"ball_snap","Malcolm Jenkins",27,"away",15,2017091008,3770,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",4,01:59:00,1,10,"WAS","WAS",25,"SHOTGUN","1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",17,22,17,22,FALSE,FALSE,NA,NA,7,"C",0,7,"(1:59) (Shotgun) K.Cousins pass short right to J.Reed to WAS 32 for 7 yards (J.Hicks).","SS","NE","North",NA,"2 Flat,2 In/Dig","2017091008-3770"
"114",79848,2017-09-10 19:43:14,3.66,30.52,0.9,0.09,256.78,NA,"Malcolm Jenkins",27,"away",48,2017091008,3501,2017,1,"09/10/2017",13:00:00,17,30,"WAS","PHI","Washington Redskins","Philadelphia Eagles","FedExField","Landover, MD","Outdoors","Grass",03:06:00,"Sunny","67",54,"5","North",4,06:43:00,1,10,"WAS","WAS",1,"SINGLEBACK","1 RB, 2 TE, 2 WR",8,5,"4 DL, 3 LB, 4 DB",17,19,17,19,FALSE,FALSE,NA,NA,14,"I",NA,0,"(6:43) K.Cousins pass incomplete short middle to T.Pryor.","SS","S","South",NA,"4 idk","2017091008-3501"
